,Ramp,Qamp,Pamp,Samp,Tamp,qrs,pr,qt,qs,pr_std,qt_std,qs_std,st,R_amp_std,Q_amp_std,P_amp_std,S_amp_std,T_amp_std,Q_time_std,P_time_std,S_time_std,T_time_std,qrs_corr_coeff_med,qrs_corr_coeff_std,arhythm_index,r_amp_kurtosis,r_amp_skew,p_eng,t_eng,af_evid
20,-0.5602106717727632,-0.5176829222041348,1.0097806279295414,-0.5602106717727632,0.07262660774897613,107.0,8.0,82.0,1.0,0.7252251768198796,27.830384058014882,0.9557692240748189,0.03516286551468269,0.08811321934781122,0.08379045355123305,0.08187787170079841,0.07978666491690159,0.043017771940589915,0.0,0.7252251768198796,0.955769224074819,27.830384058014882,0.963225756302782,0.038101365576393015,0.09375,1.0149324217855753,-0.17698919632471244,5.963903440028195,0.06152276012011435,9.0
21,1.0,-0.2690251459927257,0.053966718300733726,-0.35388716153629396,0.16859542686198997,108.0,32.0,81.0,19.0,7.083865761510453,6.217508678797938,1.411111079157472,0.08883554927111573,0.09256363434204758,0.04999289767183874,0.034292805962642135,0.054442829541017555,0.05390901628677451,0.8312733242826863,7.083865761510453,1.171240469190295,6.288068867335235,0.9776846278232841,0.017018124690760337,0.0,0.2628809383958841,0.3357197495380022,0.022319271413371485,0.33887003442031677,2.0
22,1.0016029040505896,-0.28451806201899094,0.059606594297902035,-0.20394688884199516,0.07015350892819752,101.0,43.0,93.0,24.0,2.233673757338158,3.202629716138292,2.14126547534621,0.03608283117092847,0.036999555040723636,0.02216577777387779,0.01389705976258195,0.022330422562746925,0.012584818123812697,0.6376980003071354,2.233673757338158,2.350399060407169,3.148334402900229,0.991624542175804,0.00866956143896612,0.07142857142857142,-0.8470054642923022,0.21474394042357672,0.03673506621939473,0.06699352686206814,-5.0
23,0.9999999999999999,-0.2704333999968979,0.08342876854962852,-0.17703868705828443,0.17404813700837696,111.0,36.0,79.0,23.0,3.8742722164427983,1.8288451427644214,2.6026272570334106,0.07173031434416963,0.08795669191406501,0.04235130728447911,0.020310887991777115,0.023781154742309896,0.018793444939321106,0.7368170792564622,3.8742722164427983,2.681847813040049,1.6596499238762625,0.9900673864312826,0.00936529846874824,0.0,1.0212058706628744,-1.0700579801524068,0.060599396372512083,0.38629490841977726,-10.0
24,1.0,-0.2787873804571661,0.04446822590001299,-0.3557775885177239,0.086108936625847,113.0,39.0,82.0,15.0,5.918795449886246,3.256130757736615,0.4772125984249582,0.03278931775310675,0.07287534347309764,0.026329675647017953,0.013506745270214799,0.027036166336538978,0.016203371452748853,0.4088102291888498,5.918795449886246,0.4942274675848512,3.0562525292419314,0.991765847078471,0.010071955753417619,0.0,3.0206601055544064,-1.166623220173866,0.017465368004058096,0.09906769848171232,-7.0
25,1.004588084223817,-0.17394806722164097,0.04142573050841243,-0.3361861606160005,0.07308069645209528,103.0,42.0,119.0,18.0,2.661453237111885,9.301657558378148,2.4608038433722332,0.008116858026940699,0.03913742559994592,0.025338064052277454,0.08760358818694235,0.09176534611214038,0.02638419710117624,2.271502195073168,2.661453237111885,0.6614378277661477,9.016959329815986,0.9782919015701346,0.021055748827498402,0.18518518518518517,-0.7383914979965036,-0.2830725330415781,0.018367552160083973,0.07225468638955611,4.0
26,1.0,-0.23942269194933996,0.0726950385819794,-0.3055912019012481,0.13346343796245846,105.0,32.0,108.0,16.0,2.085807209685577,2.0554444947519057,1.4079234782863943,0.028174491791774045,0.07822624301187336,0.02936665193945523,0.022458397703585143,0.04630995291798915,0.017694050932791684,1.4660860425035322,2.085807209685577,0.6760921473556518,2.2899962533237224,0.9868015716927484,0.014062822762036164,0.0,-1.1320538452866775,0.011200927603149323,0.05478156766129946,0.21421833199622586,-5.0
27,1.0,-0.23473320403900258,0.056424684595603326,-0.38466433048952514,0.13312734350512445,97.0,45.0,93.0,19.0,2.2339198296296625,1.2872701627394643,0.49135182079339257,0.037896518066154745,0.021070383155547028,0.012106841403658964,0.008994857009444258,0.024963637185941037,0.012625770394554271,0.44752022124424334,2.2339198296296625,0.49690399499995325,1.0886621079036347,0.9946624733187797,0.008178787752505334,0.0,-0.16677075287644572,-0.3869200406919638,0.03317073489041953,0.2109240739402937,5.0
28,1.0,-0.23392226252570364,0.016011561788072923,-0.44401440849752905,0.04915435712528639,110.0,42.0,74.0,17.0,14.517689678783862,13.801262698427484,0.5665738408713937,0.012474763615013151,0.07121422791183851,0.0396580349438378,0.03656075954288079,0.04491581638304229,0.027000982790363198,0.5493406483494501,14.517689678783862,0.5,13.612613798895119,0.9815194510555606,0.01493857985408145,0.56,1.8945618786329614,-1.1677135837683061,0.0012330836890174118,0.03680626642549904,-4.0
29,1.0,-0.11018426119866512,0.012131899869538621,-0.8684909991222322,0.11846308231411658,115.0,75.0,79.0,22.0,13.231502724931195,17.208069242620553,4.575396819442366,0.03758831732506525,0.12883787656214796,0.02300026818701696,0.055792858133636374,0.13284815859678584,0.1787016518661915,4.448863623809186,13.231502724931195,0.8483650059915269,16.818180968007937,0.9853414474500239,0.03458721189247805,1.0,-0.08885487369140899,-0.5952548205727541,0.0002808696835014213,0.16890886176860898,9.0
30,1.0539154978860252,-0.23191124966728788,0.08052065061101915,-0.48108800565483945,0.09637801557273712,128.0,47.0,91.0,19.0,9.222195448421646,22.434695352412422,8.301003955345802,0.03143551221782161,0.16562334357718883,0.13503184906944607,0.43302248780132896,0.09662282665465563,0.3687602009592957,5.078932521264243,9.222195448421644,5.3374983736661585,23.107863019615927,0.9045712375890645,0.07804533164462854,0.3953488372093023,2.254263729192255,1.2883473703590989,0.042709687200870525,0.10217184067869002,29.0
31,1.0,-0.2009305474814023,0.05670878830375105,-0.3906570885339944,0.17264231150237147,99.0,47.0,87.0,16.0,12.756532023812891,15.571925008965607,4.991084797554737,0.11660290838587457,0.08698339409777156,0.08756952864426491,0.11027008910797706,0.09017742156196513,0.06550170373157789,4.430050152381695,12.756532023812891,2.073489138734061,14.476351000580603,0.9542239918405233,0.05122859668510131,0.0,0.31464863532802667,0.1669942376370589,0.027107163517039873,0.3551231754584064,-14.0
32,1.0,-0.2594019913097597,0.05511111652241664,-0.23448651629583273,0.0844903019872163,127.0,53.0,81.0,17.0,3.242371937108189,3.354617743888632,0.6120191778436709,0.032896029049049404,0.03328481162534962,0.026498729733914497,0.017049079022991187,0.030134527124546662,0.0101046506558087,0.5,3.2423719371081896,0.49215295678475035,3.3436403508523087,0.9925017730566619,0.00946544319338737,0.0,-0.18385267844433573,0.007734427607176633,0.03050297434416305,0.09856926932958213,-24.0
33,1.056800793078397,-0.23418627385803073,0.09855929239484673,-0.34489062330094095,0.20299538715821663,115.0,36.0,90.0,25.0,15.085031833056874,24.00939439191259,9.696241231378993,0.09622196459273494,0.2635896373038557,0.19124051880273357,0.26039274162693704,0.1847174778522181,0.31203531068849233,6.282731517331388,15.085031833056872,6.783783889974511,22.29654894091362,0.8456885406022191,0.12570733624446204,0.5121951219512195,0.479320671376934,0.4388147190418312,0.06210860356560651,0.38823876725500295,56.0
34,1.0,-0.14812064143109765,0.061287260757682906,-0.6457817439512613,0.11916771348491849,94.0,37.0,107.0,19.0,6.350743678552316,14.673524256249781,2.106334459256986,0.11680880020687973,0.07094404351473174,0.024296213869730552,0.01707174277760215,0.043173828008455595,0.01604407313673194,2.042382577117885,6.350743678552316,0.4430707835264621,15.11089288819968,0.986548656246098,0.013317257768587833,0.0,-0.9777398187123407,-0.07398033809462289,0.03094747124068564,0.17061306764235737,-39.0
35,1.0,-0.1970541692615975,0.042351168293144725,-0.2836284519523541,0.2890452917289745,104.0,32.0,110.0,19.0,10.389687194521306,3.3647585351700946,2.366431913239847,0.06859867979285977,0.08146220888827817,0.03789184950702259,0.03863824696409855,0.06457074663090002,0.03650734931360874,1.7636326148038883,10.389687194521306,1.4051334456200237,2.431789464571306,0.9830039104475439,0.01892415617505392,0.0,3.4917452847815422,-1.4767134938419726,0.01311326090554727,0.9795485785764386,-10.0
36,1.0,-0.1616155268575904,0.044515446313428846,-0.6257790264198814,0.11783639395486036,143.0,47.0,83.0,20.0,8.190304089658765,4.646291042636623,2.6326044674347937,0.010941250920819958,0.07418104646890344,0.035386628236636485,0.027490446152392226,0.08094397594276055,0.027083271139091345,2.6648703470148094,8.190304089658765,1.0277380184773806,4.420550983840188,0.9762217308549833,0.021430377232128473,0.6571428571428571,0.11211181073004584,-0.16770347762821577,0.014840189280415125,0.16675554684690624,-20.0
37,1.0,-0.207439325988802,0.07685750043514765,-0.44392322359223196,0.20302018817528886,92.0,38.0,87.0,20.0,2.551258112150885,2.0889836180497876,1.8886984741557453,0.08706307794428134,0.10321782720477692,0.03659936210407356,0.01857523373729022,0.07795279773809956,0.019208215465811876,1.7730979492665435,2.551258112150885,0.6704214515594338,1.844747017254518,0.9821612578458976,0.014954300387585127,0.0,0.1904845981827572,-0.32320317519373654,0.05406635447149474,0.4981232420853019,15.0
38,0.9990509303730548,-0.18968172886781373,0.07246137160685259,-0.5336135089507985,0.14539228812137264,108.0,35.0,77.0,24.0,16.076768953990722,13.775198501292094,2.969401244358869,0.08837678285998705,0.16487925893176616,0.041595390015151355,0.04048167797453411,0.09150001213687187,0.16501174513480607,2.819463601467485,16.076768953990722,0.9778004653302229,14.106686136368102,0.9685278383383629,0.02458826733456794,0.825,0.17588758118534287,0.05884340387108772,0.04239227697631296,0.22670774898225243,-8.0
39,1.0,-0.2060105032415422,0.16312071405951034,-0.36431602350655945,0.04972882324746311,123.0,46.0,87.0,18.0,1.8467453315384956,19.09985360450437,3.8555173160167087,0.01523701770818766,0.05987216586377627,0.04103920832926184,0.0389949051259775,0.07259457359292133,0.031056116060644536,3.789454217833246,1.8467453315384956,0.4714045207910317,18.754809606584843,0.9803661164718024,0.014427202170259355,0.0,-0.7385693368804191,-0.04987489737095959,0.2494511869011012,0.035492253958817783,-12.0
40,1.0047128152232383,-0.2357177880849065,0.046374527246505995,-0.2351113678105637,0.031561185756570416,111.0,48.0,100.0,18.0,2.0650358397533495,7.379268182789913,2.4814385640623735,0.004885132934420011,0.03695703219564582,0.018232018089516043,0.011597762988478363,0.0219743442526367,0.00824934336070438,0.45732309064265264,2.0650358397533495,2.412244305497885,7.19312583671744,0.9936187515888764,0.008303850557879393,0.28,-0.7931833078980115,0.04686122829793966,0.020280807695676927,0.014956854540180907,6.0
41,1.0,-0.2786529815121319,0.054898691699814484,-0.2649307758051966,0.04463761705906996,135.0,45.0,79.0,19.0,6.397497779549062,16.257791654271013,1.6411012450177753,0.014810185109264769,0.049011878020901435,0.031759215134669144,0.031595977588768163,0.04452037332408572,0.016666100179056693,0.3938586722919938,6.397497779549062,1.570371447140599,16.333606570537565,0.989926155324508,0.011212619943437132,0.0,-0.7639697800524101,-0.29088277335847523,0.02617078077694612,0.02138908661673127,-19.0
42,-0.2611948765608851,-0.25444875236120656,0.050324664906420916,-0.2611948765608851,1.0028046531411974,95.0,29.0,12.0,1.0,7.827182947868811,12.808370852896376,3.6617323801267396,0.011697865859291508,0.022334808242538313,0.01880585467879214,0.011451439499877383,0.021550970701751965,0.18604795574389918,0.38461538461538464,7.827182947868811,3.4615384615384612,12.620938622621393,0.9812429287026534,0.04402723588081075,0.0,-0.7301179619519447,0.26035186511126507,0.028217093539548873,5.3412863707224085,-2.0
43,-0.2656156304506296,-0.25521469908123906,1.058604343045303,-0.2656156304506296,0.10274275160555749,96.0,8.0,75.0,1.0,20.379747938589137,10.380742254304229,9.47378886119195,0.007164191317098445,0.043842438564692575,0.03606305071507833,0.4700667065297998,0.03704589232588254,0.03130979108762358,8.644931432742153,20.379747938589137,2.2548665826581815,4.010983730646993,0.9772390726469364,0.03412035293676513,0.07407407407407407,-0.6435388209985633,-0.05421949152552921,5.580211021985517,0.12629102301167255,19.0
44,1.0011964532957722,-0.2049028007124072,0.058867845408725625,-0.32993294458485845,0.1524577309397224,107.0,52.0,92.0,16.0,2.302879187239402,1.3266066500970182,0.49872285870603356,0.04473052734107856,0.04210142251192818,0.02611605081610386,0.011384033468096985,0.03642614509972048,0.014674646939575755,0.4503400076042319,2.302879187239402,0.31943828249996997,1.3821705423583825,0.9915855780110385,0.01385981963185591,0.0,3.9556595108662647,-1.333915393404561,0.044607678500093395,0.2712502449844804,2.0
45,1.0,-0.23384250485743963,0.0768165087115199,-0.42711925029591613,0.013635152267440914,132.0,46.0,51.0,21.0,1.407052941362897,23.77793654418645,0.6485131684555363,0.004042545456972836,0.02588272504936429,0.015375250089161888,0.010373382836023655,0.03447225869781978,0.011855647636846586,0.6090833709770237,1.407052941362897,0.4979295977319692,23.63616938537118,0.9939426163108182,0.007968375548818152,0.0,-0.9161906817142875,0.12123391195472662,0.05543646950531183,0.0023183276848683424,-3.0
46,1.1347450214209505,-0.2574039739555655,0.09690849158742555,-0.6366575117626361,0.4609152758274931,123.0,30.0,80.0,21.0,18.753805358366638,8.259674462242579,4.9560426023838815,0.027102004236148898,0.21132570058738437,0.12328186638893274,0.11016910997516889,0.19692089120685846,0.12637187881504344,4.1622425492213635,18.753805358366638,1.8082702424807167,6.625382374623922,0.8597652650457375,0.057577781906729235,0.6,-0.13387083005322786,-0.5383093609295778,0.0568499925874474,2.2874912390171818,14.0
47,-0.3106997463111392,-0.3058227547449281,0.05167959932527477,-0.3106997463111392,1.0097711822299535,133.0,32.0,12.0,1.0,3.0912061651652345,38.702410043947864,8.110350040397627,0.0031418099961423424,0.03332015329294741,0.021081946526284156,0.019480012008814454,0.02112803994244564,0.38562594774190134,0.3142696805273545,3.0912061651652345,7.899054483189432,38.49963924794909,0.9817792278765736,0.03597188802191974,0.0,-0.5149613613229436,0.3481728295979644,0.0268909022745932,6.550906862801295,7.0
48,0.9944442759579719,-0.14816835528130215,0.07449899520298797,-0.6491389491829427,0.21979291465564396,83.0,41.0,77.0,18.0,2.4934199119167344,5.033439202382565,2.9368871484020254,0.10999502565330935,0.07949413700150124,0.03927573756771219,0.028864487459634745,0.0821786202485102,0.0707320757051394,2.917365319627157,2.4934199119167344,1.0743768958264666,4.1985420209926225,0.9864939928407043,0.029717110793729032,0.48717948717948717,-0.2756206965999719,-0.11398641703318245,0.05146867445661438,0.6267587786098748,-20.0
49,1.0019807534452432,-0.19336452266768517,0.03644982230731206,-0.39455983388083615,0.05807587513830426,120.0,41.0,42.0,24.0,8.58120741862423,24.201648903269398,2.8100694269740094,0.0029999168888669974,0.06218122697557997,0.03323722017545486,0.04240528353636666,0.038726546714778674,0.0700477325201581,2.6703975734852494,8.58120741862423,1.2572809959102134,23.81252688491615,0.9901583534537409,0.016599112385590486,0.5609756097560976,1.234889185513448,-0.5567589350965159,0.010418163806017209,0.04831757327043775,41.0
50,1.0002248806925547,-0.3238882656113468,0.13251218977302542,-0.1993819635254917,0.03737023925805563,120.0,44.0,64.0,30.0,2.296641857151081,27.116420771962026,2.9995408280374116,0.007631657155738002,0.08580967666805007,0.057296567303228706,0.026513883089248534,0.055885939352261174,0.03879295806064537,0.9515344526125807,2.2966418571510805,3.1503494347556424,27.111476160061702,0.9811289376957515,0.026464488333730544,0.0,0.476409118886282,-1.028503106165857,0.17536753861419965,0.01768898529628501,-10.0
51,1.000363790300503,-0.22106950176528595,0.08405316590853446,-0.2459780169085688,0.12371642902541899,117.0,52.0,104.0,19.0,2.5232645333625734,13.948606004452762,4.549530179268076,0.03903240271072148,0.0979243836218551,0.04288976858492989,0.027173960716816426,0.048967596485634084,0.038215145438066915,3.0098457763867463,2.5232645333625734,2.3192020664125135,13.579319901750708,0.9821210080329031,0.01801447689932692,0.0,5.68291212680435,-2.409404673760442,0.058198815445744304,0.21489502448753586,-11.0
52,0.9994409583243725,-0.2910165042182369,0.04138804402170763,-0.19414424712870695,0.12014393008141154,109.0,48.0,95.0,14.0,5.659036256998598,2.796725500541165,1.9051586888313607,0.03982439352931603,0.046074132627624796,0.0336479848901216,0.023433478110397254,0.030247369779914997,0.015074890997087524,0.531581484978049,5.659036256998598,1.835483213831684,2.781972141957618,0.9897686812048574,0.012037752012996802,0.07692307692307693,0.6874391965373254,-0.20634597127642884,0.015949485440769608,0.20283815603426597,-6.0
53,0.9999999999999999,-0.19525398914428607,0.015424466473236604,-0.3619815147170342,0.05850579133435331,126.0,51.0,92.0,20.0,8.054259354527888,4.892596447695231,1.0897247358851685,0.013432295997930398,0.03898529070579421,0.015295218882550407,0.01373593703351665,0.047387353223087854,0.012931845873779484,1.2018052826893382,8.054259354527888,0.47495887979908324,4.816049827140496,0.9894557672011703,0.009328857908608759,0.06666666666666667,0.33078511982251824,0.06200525278832321,0.0019019053134269456,0.04869402669753201,16.0
54,1.0,-0.3163088763735078,0.017419702723878216,-0.2226963367003147,0.10222814464991858,110.0,60.0,102.0,22.0,8.167410680394505,2.3595991891279615,2.504163200219453,0.03186224720305339,0.030867589264563674,0.026349455511079197,0.01621325114198827,0.03401725318988132,0.01434532784551209,0.4330127018922193,8.167410680394504,2.614064523559687,2.341874249399399,0.9936290648314499,0.008162550893896685,0.0,0.3067785467194537,0.7826836632656233,0.004189956991457706,0.12460980229846554,-6.0
55,1.0,-0.2276097191715201,0.06269806845251306,-0.3779895494346547,0.09027730780147164,92.0,42.0,120.0,18.0,5.4417082212896135,2.078780806119105,0.5907880084379907,0.011686077300399665,0.06280800766002406,0.018086473985812916,0.03336475057199803,0.03284580902135567,0.014847478321787356,0.5102820902543503,5.441708221289613,0.4823763889427201,2.0573495037570595,0.9939523107200989,0.007562560558430507,0.0,5.336642560244403,-2.108595272775331,0.04029658935222486,0.10422644455926543,-3.0
